name,description,category,unit,price
Full Truckload - 1/8 Load,Up to one-eighth of a standard box truck,Truck Loads,job,150
Full Truckload - 1/4 Load,Up to one-quarter of a standard box truck,Truck Loads,job,250
Full Truckload - 3/8 Load,Up to three-eighths of a standard box truck,Truck Loads,job,350
Full Truckload - 1/2 Load,Up to half of a standard box truck,Truck Loads,job,450
Full Truckload - 5/8 Load,Up to five-eighths of a standard box truck,Truck Loads,job,550
Full Truckload - 3/4 Load,Up to three-quarters of a standard box truck,Truck Loads,job,650
Full Truckload - 7/8 Load,Up to seven-eighths of a standard box truck,Truck Loads,job,750
Full Truckload - 100% Load,Full standard box truck volume load,Truck Loads,job,850
Trailer Load - 1/2 Load,Half capacity of utility hauling trailer,Trailer Loads,job,200
Trailer Load - Full,Full capacity of utility hauling trailer,Trailer Loads,job,375
Dumpster Rental - 10 Yard,Seven-day rental of 10-yard roll-off container,Dumpster Rentals,job,395
Dumpster Rental - 15 Yard,Seven-day rental of 15-yard roll-off container,Dumpster Rentals,job,445
Dumpster Rental - 20 Yard,Seven-day rental of 20-yard roll-off container,Dumpster Rentals,job,495
Dumpster Rental - 30 Yard,Seven-day rental of 30-yard roll-off container,Dumpster Rentals,job,595
Extra Rental Day Fee,Per day charge beyond standard 7-day dumpster rental,Dumpster Rentals,each,25
Dumpster Overage Fee per Ton,Disposal fee for weight exceeding container allowance,Dumpster Rentals,ton,85
Dumpster Dry Run Trip Fee,Trip charge when blocked access prevents drop-off,Dumpster Rentals,each,125
Standard Landfill Disposal Fee,Municipal waste tipping fee per ton,Disposal Fees,ton,75
Heavy Debris Landfill Fee,"Disposal fee for concrete, dirt, brick per ton",Disposal Fees,ton,95
E-Waste Recycling Surcharge,"Processing fee for computers, monitors, and electronics",Disposal Fees,each,25
Tire Disposal Fee,Recycling fee per passenger vehicle tire,Disposal Fees,each,15
Semi-Truck Tire Disposal Fee,Recycling fee per large commercial vehicle tire,Disposal Fees,each,35
Mattress Recycling Facility Fee,Eco-fee mandated for mattress recycling plants,Disposal Fees,each,20
Appliance Refrigerant Recovery Fee,EPA-compliant freon extraction and processing,Disposal Fees,each,40
Paint and Chemical Processing Fee,Safe disposal fee for latex or oil paints,Disposal Fees,gallon,10
Right-of-Way Street Permit,Municipal permit for temporary dumpster placement,Permits,job,75
HOA Compliance Coordination,Filing paperwork for community association approvals,Permits,job,50
Commercial Waste Hauling Permit,Regulatory permit for commercial route operations,Permits,job,125
Whole House Cleanout - Small,Complete cleanout of 1-bedroom home or apartment,Cleanouts,job,1200
Whole House Cleanout - Medium,Complete cleanout of 2-to-3 bedroom home,Cleanouts,job,2200
Whole House Cleanout - Large,Complete cleanout of 4+ bedroom home,Cleanouts,job,3800
Estate Cleanout Service,"Detailed sorting, packing, and hauling of estate items",Cleanouts,job,3000
Garage Cleanout and Sweep,Removal of all clutter and items from home garage,Cleanouts,job,450
Attic Cleanout Service,Removal of stored items from cramped attic space,Cleanouts,job,550
Basement Cleanout Service,Clearing all debris and junk from basement level,Cleanouts,job,600
Storage Unit Cleanout,Complete removal of contents from storage locker,Cleanouts,job,500
Office Suite Cleanout,"Removal of desks, cubicles, and office furniture",Cleanouts,job,1500
Retail Store De-Fit and Cleanout,"Stripping shelving, fixtures, and inventory from store",Cleanouts,job,2500
Foreclosure Eviction Cleanout,Complete trash-out of foreclosed property,Cleanouts,job,2000
Hoarding Cleanup - Level 1,Light clutter sorting and sanitary debris removal,Specialty Cleanouts,job,1000
Hoarding Cleanup - Level 2,Moderate clutter clearance and heavy bag loading,Specialty Cleanouts,job,2500
Hoarding Cleanup - Level 3,Severe clutter mitigation with bio-debris handling,Specialty Cleanouts,job,5000
Carpet Pull and Haul,Pulling tacked carpet and pad for disposal,Specialty Cleanouts,sq ft,1
Drywall and Insulation Debris Hauling,Remodeling scrap collection and loading,Demolition Debris,ton,120
Roofing Shingle Debris Hauling,Old asphalt shingle tear-off disposal,Demolition Debris,ton,110
Concrete and Brick Demolition Hauling,Heavy masonry and foundation chunk removal,Demolition Debris,ton,130
Tile and Hardwood Flooring Hauling,Hauling ripped up flooring materials,Demolition Debris,sq ft,2
Deck Demolition and Hauling,Shedding wood structure and hauling debris,Light Demolition,sq ft,5
Shed Demolition and Hauling,Tearing down and hauling away wooden outdoor shed,Light Demolition,each,850
Above-Ground Pool Demolition,Disassembling and hauling metal or vinyl pool,Light Demolition,each,600
Fence Removal and Hauling,Pulling posts and panels of old wood or chainlink,Light Demolition,linear ft,6
Kitchen Cabinet Demo and Hauling,Unscrewing and removing old upper and lower cabinets,Light Demolition,linear ft,25
Light Sweeping and Debris Blow-Out,Broom sweep of cleared garage or room floors,Upsells and Add-ons,job,50
Disinfecting Sanitization Spray,Antimicrobial surface spray after junk removal,Upsells and Add-ons,sq ft,1
Garage Floor Power Washing,Pressure wash of concrete slab after cleanout,Upsells and Add-ons,sq ft,2
Donation Drop-Off Delivery Service,Sorting and delivering usable items to charity,Upsells and Add-ons,job,100
Same-Day Rush Service Surcharge,Priority dispatch fee for immediate same-day jobs,Upsells and Add-ons,job,150
Bagster or Bag Pickup Service,Loading and hauling pre-purchased disposal bags,Upsells and Add-ons,each,175
Yard Waste and Brush Hauling,"Loading branches, leaves, and organic yard debris",Yard Waste,job,250
Tree Log and Branch Hauling,Heavy tree trunk and limb removal and transport,Yard Waste,ton,110
Soil and Dirt Hauling,Loading and transport of excess topsoil or fill dirt,Yard Waste,ton,95
Sod Removal and Hauling,Stripping old lawn turf and hauling off-site,Yard Waste,sq ft,1
Compost Pile Removal,Shoveling and hauling old decaying organic compost,Yard Waste,cubic yd,75
Rock and Gravel Hauling,Removal of unwanted landscape rock or river stone,Yard Waste,ton,105
Commercial Pallet Removal,Hauling wooden shipping pallets from warehouse,Commercial Services,each,15
Cardboard Recycling Haul,Flattening and hauling bulk commercial cardboard,Commercial Services,cubic yd,30
Office Partition Panel Removal,Dismantling and hauling modular office cubicles,Commercial Services,each,65
Restaurant Equipment Hauling,"Removal of commercial fryers, grills, and coolers",Commercial Services,each,250
Warehouse Inventory Purge,Disposal of obsolete stock and dead merchandise,Commercial Services,job,1800
